elevation,aspect,slope,HD_hydrology,VD_hydrology,HD_roadways,hillshade_9am,hillshade_noon,hillshade_3pm,HD_fire_points,wilderness_index,soil_index
3067,279,6,60,0,1321,204,241,176,1256,0,22
2905,55,26,313,89,779,225,175,67,618,2,33
2397,259,17,180,56,108,178,247,206,626,3,10
3004,223,11,30,8,1215,206,251,180,1889,2,32
3152,304,3,175,-2,3582,210,238,166,1319,0,29
2712,74,6,30,1,2230,228,228,135,2456,2,11
2936,348,12,242,95,618,198,221,161,1766,2,24
2284,352,19,190,53,767,182,203,156,1020,3,10
2955,12,17,350,13,2015,200,203,136,2992,2,32
2403,1,28,60,38,658,168,174,134,1357,3,10
3159,193,5,30,0,2382,219,244,160,1374,2,23
2987,119,18,525,94,242,248,222,96,582,2,33
3109,104,16,258,84,3330,246,217,95,2167,2,33
2552,174,9,30,-1,285,226,245,152,1414,0,30
2942,138,14,218,11,1690,241,234,119,674,2,32
3041,232,16,402,30,5834,192,253,195,2135,0,29
2927,103,15,90,26,3828,244,219,100,5042,0,30
3001,65,11,218,34,4766,230,218,120,1734,0,29
3379,207,11,247,44,3000,213,250,171,1892,2,32
2137,192,23,268,114,474,212,251,162,443,3,1
2779,78,13,30,-7,2762,237,215,106,2043,2,24
2843,262,2,0,0,1282,215,239,162,1416,2,23
2812,13,12,390,94,1865,208,215,142,953,2,11
3121,233,15,162,56,2460,194,252,193,876,2,23
3008,90,2,60,0,618,222,236,150,1515,2,23
3264,207,4,927,133,2096,217,244,163,2241,2,31
2941,65,5,175,34,3915,225,230,140,5126,0,30
3001,124,24,443,255,1909,252,214,76,781,2,13
2582,133,13,210,38,930,240,234,121,1271,0,9
3311,174,15,797,154,1036,228,246,146,1425,2,40
3136,73,17,216,23,1308,237,205,93,2358,2,39
3151,28,16,488,65,420,212,203,123,1536,0,22
2785,42,21,124,25,1463,218,188,96,2560,2,10
2796,273,5,270,122,1405,208,241,172,725,2,32
3195,321,10,153,15,4544,194,230,176,957,2,23
3038,227,18,342,33,5857,192,254,194,1816,0,29
3172,358,19,573,-18,3708,188,203,149,2907,0,30
2990,21,9,153,34,4350,214,221,142,899,0,29
3354,109,9,524,72,2241,236,230,124,2269,0,38
2869,135,2,301,57,2372,223,238,151,1885,0,12
3149,357,9,306,49,5454,206,224,156,391,0,20
3149,11,10,696,132,1725,209,220,147,2557,2,31
2475,275,24,85,11,1266,150,237,223,920,3,10
2844,46,16,95,6,120,223,204,110,1683,0,30
3059,49,4,108,8,2789,222,230,144,1664,2,32
2668,220,24,234,45,3159,185,254,196,1558,2,4
2789,281,10,60,1,2167,194,241,187,2089,2,23
2531,283,9,313,48,240,194,241,186,1837,3,6
3077,52,11,0,0,3807,226,216,123,3972,0,29
2469,242,16,127,28,511,188,251,199,655,2,3
2378,340,19,234,6,1170,176,209,169,190,3,10
3134,119,15,277,73,1114,245,225,105,1536,2,13
2521,34,13,30,5,735,218,212,128,924,2,20
2777,41,10,255,21,1731,221,219,132,1919,0,12
3136,91,18,210,45,5161,244,209,88,1490,0,29
3382,203,10,525,114,3502,215,250,168,216,2,31
2902,130,16,42,7,1167,244,229,109,485,2,32
3098,84,11,85,5,5180,236,221,115,816,0,29
3114,24,22,127,29,1082,203,188,114,1144,2,22
2991,193,12,365,72,5532,219,249,163,2964,0,29
2944,45,4,0,0,4738,221,231,147,2151,0,23
3263,263,17,210,34,3216,176,246,208,1276,2,31
3282,180,3,150,22,5626,221,241,156,870,0,38
3125,253,13,85,6,1924,189,248,197,404,2,32
3329,346,25,402,102,1777,164,192,161,2949,0,39
3154,314,19,641,243,5447,164,221,195,1057,0,29
3001,172,7,691,92,6034,225,243,152,5497,0,29
3215,293,7,150,36,4393,200,239,178,3074,0,29
3199,32,23,95,24,2124,208,182,99,1667,2,24
2763,73,28,85,36,1892,239,174,47,1380,2,10
2943,29,15,510,74,2263,214,207,125,1943,2,24
3455,103,22,30,6,3202,250,206,0,2542,0,37
2945,213,11,819,-75,1209,210,251,175,1736,2,23
2381,75,20,108,37,532,240,198,80,576,2,10
2582,16,29,30,16,1230,182,167,108,6590,0,29
3373,107,9,60,-5,2270,236,229,124,3413,0,38
3282,333,11,459,59,3490,196,226,170,2796,2,32
3108,270,10,295,67,1433,193,244,190,1252,2,23
2814,45,1,150,3,2422,219,236,155,2440,0,12
3083,41,9,272,-12,6685,221,221,134,2946,0,29
2558,21,11,300,34,819,212,216,139,451,0,9
3138,127,5,190,27,5433,228,237,143,560,0,29
2470,216,24,390,62,331,188,254,192,1006,2,4
3354,307,17,108,35,2897,173,228,195,2254,0,39
2655,201,22,150,48,1959,204,253,174,1318,2,4
3109,249,10,459,-39,6194,199,247,187,1409,0,29
2895,103,17,30,8,1920,246,216,94,1495,2,31
3000,39,16,603,119,1698,219,202,113,3000,2,33
2032,17,30,134,111,162,181,164,106,417,3,10
2798,27,12,297,91,1414,215,214,134,774,2,32
2887,92,13,201,36,2576,240,220,109,2598,0,29
3037,104,10,283,38,5205,237,228,121,3209,0,30
2948,156,5,42,1,2135,225,240,150,3133,2,26
3062,111,12,595,29,134,241,227,114,1443,2,23
3104,221,16,541,99,6091,199,253,188,1597,0,29
3119,1,28,283,82,832,169,176,134,1850,0,29
2966,74,14,309,132,805,236,213,106,1129,2,33
3179,36,13,134,-5,1505,219,210,124,459,2,32
3024,96,2,150,2,990,223,236,149,902,2,32
3120,179,11,153,-6,1698,225,247,154,2172,2,33
